Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,-0.00077634,-0.099479,0.0043453,0,0,0,0.059413,4.1035E-05,-1.0081E-06,-2.1708E-22,1.2244E-05,2.2363E-21,3.3026E-05,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/body.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/body.STL,,mainbody1-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LL1,-0.00041151,2.8557E-09,-0.0086506,0,0,0,0.0064156,6.404E-07,6.3379E-16,3.3481E-12,5.3959E-07,-3.3148E-14,2.8084E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL1.STL,,Legleft_link1-3,Origin_LL1,Axis1 <Legleft_link1-3>,LL1,continuous,0,-0.061525,0.017345,1.5708,0,0,body,1,0,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LL2,0.0057358,-3.4694E-18,-0.0081915,0,0,0,0.0055708,4.4608E-07,-1.2321E-23,1.5211E-07,4.1005E-07,2.3681E-24,3.3535E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL2.STL,,Legleft_link2-1,Origin_LL2,Axis1 <Legleft_link2-1>,LL2,continuous,-0.000411442702803559,0,-0.02,0,0,0,LL1,0,1,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LL3,-0.0068404,-3.4694E-18,-0.018794,0,0,0,0.0095708,1.9511E-06,2.5795E-23,-5.6618E-07,1.9146E-06,-2.7953E-23,6.0158E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL3.STL,,Legleft_link3-1,Origin_LL3,Axis1 <Legleft_link3-1>,LL3,continuous,0.0114715287270209,0,-0.0163830408857799,0,0,0,LL2,0,1,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LL4,1.9286E-07,-4.0073E-09,-0.0079786,0,0,0,0.0052329,4.1062E-07,-4.2228E-12,-1.2394E-11,4.8619E-07,3.6009E-13,2.1722E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL4.STL,,Legleft_link4-4,Origin_LL4,Axis1 <Legleft_link4-4>,LL4,continuous,-0.0136808057330267,0,-0.0375877048314363,0,0,0,LL3,0,1,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LL5,0,0.0034789,-0.0029548,0,0,0,0.0062088,4.3816E-07,2.8072E-25,1.698E-25,1.6654E-06,1.1776E-08,2.0667E-06,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LL5.STL,,Legleft_link5-4,Origin_LL5,Axis1 <Legleft_link5-4>,LL5,continuous,0,0,-0.02,0,0,0,LL4,1,0,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LR1,-0.00041151,2.8557E-09,-0.0086506,0,0,0,0.0064156,6.404E-07,6.3382E-16,3.3482E-12,5.3959E-07,-3.3139E-14,2.8084E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR1.STL,,Legleft_link1-4,Origin_LR1,Axis1 <Legleft_link1-4>,LR1,continuous,0,-0.061525,-0.0086547,1.5711,0,0,body,1,0,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LR2,0.0057358,-1.1333E-08,-0.0081915,0,0,0,0.0055708,4.4608E-07,-6.8443E-14,1.5211E-07,4.1005E-07,-2.9862E-13,3.3535E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR2.STL,,Legleft_link2-2,Origin_LR2,Axis1 <Legleft_link2-2>,LR2,continuous,-0.000411442702803607,0,-0.0200000000000006,0,-0.00690975570248467,0,LR1,0,0.999999999998086,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LR3,-0.0068404,-5.8704E-09,-0.018794,0,0,0,0.0095708,1.9511E-06,2.9592E-14,-5.6618E-07,1.9146E-06,-4.8528E-13,6.0158E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR3.STL,,Legleft_link3-2,Origin_LR3,Axis1 <Legleft_link3-2>,LR3,continuous,0.011471528736075,0,-0.0163830408794246,0,0.00991579292267587,0,LR2,0,0.999999999999638,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LR4,1.9284E-07,-4.0234E-09,-0.0079786,0,0,0,0.0052329,4.1062E-07,-4.2218E-12,-1.2393E-11,4.8619E-07,3.6096E-13,2.1722E-07,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR4.STL,,Legleft_link4-3,Origin_LR4,Axis1 <Legleft_link4-3>,LR4,continuous,-0.0136808057420809,0,-0.0375877048281388,0,-0.00300603722021734,0,LR3,0,1,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
LR5,1.0408E-17,0.0034789,-0.0029548,0,0,0,0.0062088,4.3816E-07,3.9559E-22,4.5233E-24,1.6654E-06,1.1776E-08,2.0667E-06,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/LR5.STL,,Legleft_link5-3,Origin_LR5,Axis1 <Legleft_link5-3>,LR5,continuous,0,0,-0.02,-0.0010361611293162,0,-3.14159265358979,LR4,1,0,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
AL1,-3.4694E-18,0.0096702,-0.011671,0,0,0,0.0032854,3.2524E-07,5.5563E-23,-1.3028E-22,2.9486E-07,8.7985E-08,8.5144E-08,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AL1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AL1.STL,,Armleft_link2-1,Origin_AL1,Axis_AL1,AL1,continuous,-0.0026207,-0.097554,0.03595,1.5569,0,-0.0066325,body,0,0.9999,0.013897,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
AL2,-1.7781E-17,0.041275,0.12325,0,0,0,0.0032854,3.2524E-07,-6.2976E-24,3.8257E-23,2.9486E-07,8.7985E-08,8.5144E-08,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AL2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AL2.STL,,Armleft_link2-1,Origin_AL2,Axis1 <Armleft_link2-1>,AL2,continuous,0,-0.0316050525216683,-0.134925020385111,0,0,0,AL1,1,0,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
AL3,-6.0715E-18,3.4694E-17,-0.02,0,0,0,0.0047854,9.5731E-07,1.8353E-24,-4.6839E-22,9.5895E-07,2.7173E-22,7.812E-08,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AL3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AL3.STL,,Armleft_link3-1,Origin_AL3,Axis1 <Legleft_link3-1>,AL3,continuous,0,0.0455505035831425,0.111507684480351,-0.0366953074138193,0,0,AL2,0,0.998720470895479,0.0505709503006669,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
AR1,-3.4694E-18,0.0096702,-0.011671,0,0,0,0.0032854,3.2524E-07,5.5563E-23,-1.3028E-22,2.9486E-07,8.7985E-08,8.5144E-08,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AR1.STL,1,1,1,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AR1.STL,,Armright_link2-1,Origin_AR1,Axis_AR1,AR1,continuous,-0.00262071970880929,-0.0975538090082805,-0.0267132743654099,1.60394033868225,0,-0.0034234067129337,body,0,0.999450787517761,-0.0331379439634823,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
AR2,3.0358E-18,-0.041275,0.12325,0,0,0,0.0032854,3.2524E-07,-2.3878E-24,-1.034E-23,2.9486E-07,-8.7985E-08,8.5144E-08,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AR2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AR2.STL,,Armright_link2-1,Origin_AR2,Axis1 <Armright_link2-1>,AR2,continuous,0,0.03106183241523,-0.134803113202643,0,0,0,AR1,1,0,0,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
AR3,1.7347E-18,0,-0.02,0,0,0,0.0047854,9.5731E-07,2.5332E-24,-2.7452E-23,9.5895E-07,6.5802E-22,7.812E-08,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AR3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ARLBOT_URDF/meshes/AR3.STL,,Armright_link3-1,Origin_AR3,Axis1 <Legleft_link3-1>,AR3,continuous,0,-0.0455505035831417,0.111507684480352,0.0372396712544754,0,0,AR2,0,0.997524090936409,-0.0703255856818159,0,0.8,-1.57,1.57,,,,,1.57,-1.57,,0
